* cutoffgames.length is 587
* beforegames.length is 523
* last date is 2007-11-30 00:00:00 -0500
* last date discount is 0.98
* working date is 2007-12-01 00:00:00 -0500
3/12/07,29,wisconsin,68.3140739209372,70,wofford,47.919079693888,43,-26.0,0.938590995992509,0.119262663945619,126.5,0.373479868308138,-5500,3600,N O,TT Spread bet wrong,OU right,N O,N O,Away Moneyline wrong, 0, -1, -1, 0, -1
* cutoffgames.length is 618
* beforegames.length is 603
* last date is 2007-12-03 00:00:00 -0500
* last date discount is 0.98
* working date is 2007-12-04 00:00:00 -0500
4/12/07,30,boston college,72.2716408733515,61,saint louis,63.8532571668554,39,-9.0,0.775369746431691,0.415715936716738,126.5,0.826160700165794,-450,350,Spread bet right,N O,TT OU wrong,N O,N O,Away Moneyline wrong, -1, 0, 0, 1, -1
4/12/07,30,bradley,64.240074548376,61,michigan state,72.2050209621729,66,5.0,0.36783440580776,0.510273454704737,147.5,0.131404918871938,180,-220,N O,N O,TT OU right,N O,Home Moneyline wrong,N O, 0, 0, 0, -1, 1
4/12/07,30,fairfield,66.2308273604237,66,yale,69.3754397552111,70,-2.5,0.494794032321631,0.397445751383453,127.5,0.78802391567782,-145,125,Spread bet right,N O,TT OU right,N O,N O,Away Moneyline right, -1, 0, 0, 1, -1
4/12/07,30,houston u,59.8742296499263,67,toledo,52.7195531296916,56,-15.5,0.749940410178933,0.180553209036706,135.0,0.0710127547425235,-1600,1140,N O,TT Spread bet wrong,TT OU right,N O,N O,Away Moneyline wrong, 0, -1, 0, -1, -1
4/12/07,30,memphis u,73.8435746392469,62,usc,72.1063500138227,58,-8.5,0.620758984720646,0.293896581413447,143.5,0.452702631839118,-370,305,Spread bet right,N O,OU right,N O,N O,Away Moneyline wrong, -1, 0, -1, 0, -1
4/12/07,30,miami ohio,58.6557747265596,74,indiana state,39.0764317429988,58,-10.5,0.935475281981621,0.643136499069481,115.5,0.346606922275966,-700,500,Spread bet right,N O,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, -1, 0, -1
4/12/07,30,new mexico state,68.410938074341,71,new mexico,70.8605829869225,62,-1.5,0.511938063873658,0.452569786790848,147.0,0.177958928195479,-127,117,Spread bet right,N O,TT OU right,N O,N O,Away Moneyline wrong, -1, 0, 0, -1, -1
4/12/07,30,no illinois,69.2649808751521,63,air force,76.3135696161157,52,4.5,0.387654362926561,0.528490233539438,126.0,0.949548443257118,170,-200,Spread bet right,N O,TT OU wrong,N O,Home Moneyline right,N O, 1, 0, 0, 1, 1
4/12/07,30,notre dame,72.8942712307141,68,kansas state,67.2432697960685,59,-5.5,0.716815061391966,0.503605757722996,148.5,0.161595281021856,-250,210,N O,N O,TT OU right,N O,Home Moneyline right,Away Moneyline wrong, 0, 0, 0, -1, -1
4/12/07,30,pennsylvania,62.8958437137536,71,unc,94.0789105832383,106,25.0,0.0243746379187267,0.691136054129034,163.0,0.100709663679894,0,0,Spread bet wrong,N O,TT OU wrong,N O,N O,N O, 1, 0, 0, -1, 0
4/12/07,30,rhode island,75.9832787355573,77,providence,74.7645235535568,60,-2.0,0.604809711004327,0.504175666261679,153.0,0.222653146625935,-130,110,N O,N O,TT OU right,N O,Home Moneyline right,Away Moneyline wrong, 0, 0, 0, -1, -1
4/12/07,30,san diego state,74.9078296651061,59,cal riverside,47.7362098562822,46,-20.0,0.976924883958956,0.449931829534869,125.0,0.601879662378255,0,0,Spread bet right,N O,OU wrong,N O,N O,N O, -1, 0, 1, 0, 0
4/12/07,30,seton hall,84.0876603488072,85,st. peter's,54.0269578769783,75,-15.5,0.985993810419432,0.71954075161314,151.0,0.082119303525917,-1500,1040,Spread bet right,N O,TT OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 0, -1, -1
4/12/07,30,tennessee chat,71.4439752095268,70,tennessee,89.7121896499086,76,16.0,0.138811200445418,0.657114709126705,165.0,0.110187403263084,1240,-1700,Spread bet wrong,N O,TT OU right,N O,Home Moneyline wrong,N O, 1, 0, 0, -1, 1
4/12/07,30,virginia tech,71.4121774400129,67,nc greensboro,66.6399284965612,39,-8.0,0.696572705554404,0.364856330687878,134.5,0.603726190952124,-400,320,Spread bet right,N O,OU wrong,N O,N O,Away Moneyline wrong, -1, 0, 1, 0, -1
* cutoffgames.length is 653
* beforegames.length is 618
* last date is 2007-12-04 00:00:00 -0500
* last date discount is 0.98
* working date is 2007-12-05 00:00:00 -0500
5/12/07,31,alabama,58.9183838178881,60,georgetown,64.4732922005008,70,8.0,0.432891667219274,0.682527594533787,133.5,0.280298814109488,290,-350,Spread bet wrong,N O,OU right,N O,Home Moneyline wrong,N O, 1, 0, -1, 0, 1
5/12/07,31,byu,85.8492768526406,72,weber state,46.2124876853147,57,-20.5,0.998132383573074,0.756312896778722,143.0,0.167209267430385,-4200,2300,N O,TT Spread bet right,TT OU right,N O,Home Moneyline right,Away Moneyline wrong, 0, 1, 0, -1, -1
5/12/07,31,cal santa barb,83.3320932692287,68,pepperdine,74.5811453660162,57,-12.0,0.77850428753861,0.313279603001066,154.5,0.336113559314895,-850,670,Spread bet right,N O,OU right,N O,N O,Away Moneyline wrong, -1, 0, -1, 0, -1
5/12/07,31,canisius,60.955718640566,53,marist,81.2423408863862,63,10.5,0.120353190300394,0.439245348281721,127.5,0.895491635616525,450,-600,Spread bet right,N O,TT OU wrong,N O,N O,N O, -1, 0, 0, 1, 0
5/12/07,31,colorado state,64.3730205574298,44,denver u,49.2743993519583,40,-11.5,0.884643804702934,0.498693215508582,120.0,0.565273190214225,-800,600,N O,N O,OU wrong,N O,N O,Away Moneyline wrong, 0, 0, 1, 0, -1
5/12/07,31,drake,76.3064159048387,79,iowa state,48.4974812336138,44,-8.0,0.979774091555354,0.870581191339052,128.0,0.533510529733917,-400,320,N O,TT Spread bet right,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 0, 1, 1, 0, -1
5/12/07,31,duquesne,80.9890513971683,68,pittsburgh,70.120989404977,73,4.5,0.820051934855162,0.881284550310295,160.0,0.0745738562831917,170,-200,N O,TT Spread bet wrong,TT OU right,N O,Home Moneyline wrong,Away Moneyline right, 0, 1, 0, -1, -1
5/12/07,31,evansville,50.0688286992143,53,princeton,54.0430978299521,32,-7.0,0.478409748818594,0.206007747480153,110.5,0.700649134075648,-300,250,N O,TT Spread bet wrong,OU wrong,N O,N O,Away Moneyline wrong, 0, -1, 1, 0, -1
5/12/07,31,florida intl,63.3130390318387,76,buffalo,65.3570486705673,63,-1.0,0.525524917913558,0.464951706035907,142.0,0.131437361794211,-118,108,Spread bet right,N O,TT OU right,N O,N O,Away Moneyline wrong, -1, 0, 0, -1, -1
5/12/07,31,fordham,74.867909978534,73,hofstra,56.7561999811523,71,-8.5,0.918929852363895,0.693360569221496,132.5,0.523439688987059,-360,300,Spread bet right,N O,N O,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 0, 0, -1
5/12/07,31,georgia state,74.1781656730274,67,georgia tech,85.9798852162371,72,12.5,0.26136009287101,0.694474187274557,154.5,0.406622529953022,670,-850,Spread bet wrong,N O,OU right,N O,Home Moneyline wrong,N O, 1, 0, -1, 0, 1
5/12/07,31,gonzaga,64.6615577620019,47,washington state,62.5910880901504,51,-3.5,0.631821820414445,0.489750197553792,131.5,0.446516392321499,-165,145,N O,N O,OU right,N O,Home Moneyline wrong,Away Moneyline right, 0, 0, -1, 0, -1
